id,club_id,player_id
7780,36,129129
7781,210,129129
7782,1390,129129
7783,1465,129129
7784,17300,129129
7785,221,129129
7786,458,129129
7787,861,129129
7788,2420,129129
7789,330,129129
7791,410,572265
7792,4172,572265
7793,610,572265
7794,458,572265
7798,60075,572265
7799,27350,572265
7801,399,627626
7802,260,627626
7807,12,562049
7808,430,562049
7813,1038,111227
7814,5,111227
7815,130,111227
7816,800,111227
7817,4718,111227
7818,839,111227
7821,506,110923
7822,252,110923
7823,2921,110923
7824,3037,110923
7826,45748,110923
7829,4255,21748
7830,380,21748
7831,868,21748
7832,276,21748
7833,13,21748
7834,252,21748
7835,5,21748
7836,416,21748
7837,430,21748
7838,12,21748
7839,800,21748
7840,4172,21748
7841,19,21748
7845,1038,22328
7846,416,22328
7847,506,22328
7848,6195,22328
7849,410,22328
7850,408,22328
7851,5543,22328
7852,430,22328
7854,12,244192
7855,800,244192
7856,252,244192
7857,6195,244192
7858,430,244192
7859,148,244192
7860,405,244192
7861,276,244192
7866,749,88683
7867,252,88683
7868,1025,88683
7869,12,88683
7870,5,88683
7871,1387,88683
7872,46,88683
7876,6574,40660
7877,19,40660
7878,5,40660
7879,398,40660
7880,506,40660
7881,252,40660
7882,430,40660
7883,1390,40660
7884,4111,40660
7885,4103,40660
7886,2250,40660
7889,57063,40660
7890,44981,40660
7891,1005,82048
7893,1025,82048
7894,1050,82048
7895,6574,82048
7896,130,82048
7897,4083,82048
7903,252,44136
7904,11141,44136
7905,964,44136
7906,506,44136
7909,49880,44136
7910,380,63186
7912,1025,63186
7913,1050,63186
7914,416,63186
7915,1038,63186
7917,749,63186
7923,583,7602
7924,46,7602
7925,252,7602
7927,13,7602
7928,131,7602
7930,8144,7602
7931,800,72441
7932,585,72441
7933,12,72441
7934,3197,72441
7936,430,746712
7940,75129,746712
7942,4078,4170
7943,1025,4170
7944,252,4170
7945,162,4170
7946,1049,4170
7947,506,4170
7948,130,4170
7949,380,4170
7950,398,4170
7951,332,4170
7952,276,4170
7954,1047,256339
7955,458,256339
7956,1038,256339
7957,46,256339
7958,506,256339
7959,607,256339
7963,75,256339
7964,46,54906
7965,130,54906
7966,985,54906
7967,416,54906
7968,458,54906
7969,5,54906
7970,3037,54906
7974,35262,5775
7975,15541,5775
7976,506,5775
7977,418,5775
7978,46,5775
7979,130,5775
7980,6195,5775
7983,868,88909
7984,276,88909
7985,430,88909
7986,3522,88909
7987,252,88909
7988,1005,88909
7989,1038,88909
7990,749,88909
7991,5,88909
7993,1105,88909
7995,46,131075
7996,398,131075
7997,6574,131075
7998,252,131075
7999,862,131075
8000,5,131075
8001,1386,131075
8002,5174,131075
8004,1627,159337
8005,130,159337
8006,5514,159337
8007,6195,159337
8008,862,159337
8009,4102,159337
8010,4103,159337
8011,2921,159337
8013,506,571607
8014,252,571607
8020,506,5904
8021,1429,5904
8022,410,5904
8023,3512,5904
8024,3037,5904
8025,26887,5904
8028,12,5922
8029,862,5922
8030,332,5922
8031,506,5922
8032,1386,5922
8033,12000,5922
8034,506,346567
8035,398,346567
8036,24,346567
8037,252,346567
8038,1390,346567
8039,12,346567
8043,7178,37418
8044,585,37418
8045,22219,37418
8046,46,37418
8047,1038,37418
8048,1429,37418
8049,19,37418
8050,749,37418
8051,8970,37418
8054,410,6031
8055,749,6031
8056,4104,6031
8057,4361,6031
8058,25376,6031
8060,2239,99227
8061,6646,99227
8063,3205,99227
8064,1038,99227
8065,5,99227
8066,252,99227
8067,12,99227
8068,1005,99227
8071,430,308279
8072,506,308279
8073,416,308279
8074,410,308279
8075,4083,308279
8076,2921,308279
8077,252,308279
8079,40912,308279
8080,12,641537
8081,749,641537
8085,405,387626
8086,15,387626
8087,1184,387626
8090,56374,387626
8091,7732,292417
8092,29,292417
8093,15,292417
8094,1003,292417
8095,337,292417
8097,53004,292417
8098,29,348623
8099,984,348623
8100,350,348623
8101,180,348623
8102,349,348623
8104,379,104124
8105,703,104124
8106,1035,104124
8107,1032,104124
8108,1060,104124
8109,180,104124
8110,3371,104124
8111,11242,104124
8112,6646,120565
8113,2262,120565
8115,31008,120565
8116,605,120565
8117,1010,120565
8118,1039,120565
8119,1132,120565
8120,1148,120565
8121,1031,120565
8122,3722,120565
8123,3054,120565
8124,3694,120565
8126,1148,442248
8127,349,442248
8128,3455,442248
8129,6169,442248
8130,84037,442248
8131,681,405398
8132,418,405398
8133,237,405398
8134,3709,405398
8135,1050,405398
8136,6631,405398
8137,3828,405398
8141,1237,504849
8142,3948,504849
8143,9598,504849
8144,10711,504849
8146,11,331560
8147,1025,331560
8148,475,331560
8149,9597,331560
8151,873,356141
8152,398,356141
8153,24,356141
8154,475,356141
8155,22177,356141
8156,54975,356141
8157,27,353892
8158,79,353892
8159,937,353892
8160,1066,353892
8162,92102,353892
8163,828,188911
8164,589,188911
8165,720,188911
8166,7378,188911
8167,2150,188911
8168,26091,188911
8169,6631,188911
8170,22173,188911
8171,3734,188911
8173,1022,81785
8174,475,81785
8175,1091,81785
8177,142,81785
8178,16,81785
8179,114,81785
8180,985,81785
8182,60,358504
8183,383,358504
8184,10,358504
8185,202,358504
8186,596,358504
8189,71982,66521
8191,8047,66521
8193,8031,66521
8194,537,66521
8195,499,66521
8196,7006,66521
8197,4035,66521
8198,5,66521
8199,2410,66521
8200,1426,66521
8201,1066,66521
8202,26570,66521
8204,162,165793
8205,31,165793
8206,180,165793
8207,409,165793
8208,1022,165793
8210,180,405385
8211,1090,405385
8212,1066,405385
8214,273,489463
8215,371,489463
8216,3958,489463
8217,13600,489463
8218,25248,489463
8219,42871,489463
8220,336,524315
8221,2423,524315
8222,9598,524315
8223,50393,524315
8224,82276,524315
8225,18,355816
8226,281,355816
8227,33,355816
8228,202,355816
8229,9598,355816
8230,6395,355816
8232,27,424204
8233,6321,424204
8234,46721,424204
8236,1082,533738
8237,157,533738
8239,69251,533738
8240,720,512913
8241,2995,512913
8242,3711,512913
8243,3325,512913
8244,3345,512913
8245,2432,512913
8249,58227,512913
8250,58228,512913
8251,103194,512913
8252,103198,512913
8254,4078,77760
8255,148,77760
8256,180,77760
8257,371,77760
8258,566,77760
8260,31145,77760
8261,30413,77760
8262,31,480692
8263,720,480692
8264,11854,480692
8265,18127,480692
8267,4941,88103
8268,367,88103
8269,585,88103
8271,683,88103
8272,3229,88103
8273,29,88103
8274,418,88103
8275,27,88103
8276,162,88103
8277,720,88103
8278,830,88103
8280,7136,88103
8282,2350,39152
8283,367,39152
8284,141,39152
8285,162,39152
8286,631,39152
8287,985,39152
8288,13,39152
8289,720,39152
8290,209,39152
8294,141,341429
8295,148,341429
8296,610,341429
8297,8172,341429
8300,416,73794
8301,800,73794
8302,1038,73794
8303,6195,73794
8304,410,73794
8305,288,73794
8306,2352,73794
8308,18544,649317
8309,405,649317
8310,432,649317
8311,7136,649317
8314,7378,74418
8315,10948,74418
8316,13,74418
8317,720,74418
8318,4774,74418
8319,10093,74418
8321,800,91970
8322,46,91970
8323,506,91970
8324,631,91970
8325,430,91970
8326,410,91970
8327,1005,91970
8328,10093,91970
8330,1390,289446
8331,430,289446
8332,29,289446
8333,131,289446
8334,1023,289446
8335,11648,289446
8336,10090,289446
8338,45604,119228
8339,800,119228
8340,368,119228
8341,430,119228
8342,1038,119228
8343,410,119228
8344,1005,119228
8345,16795,119228
8346,9961,119228
8349,989,512385
8350,399,512385
8351,234,512385
8352,6984,512385
8354,11854,119235
8355,16795,119235
8356,1050,119235
8357,5,119235
8358,368,119235
8359,2282,119235
8360,18127,119235
8361,20890,119235
8363,873,262980
8364,989,262980
8365,3368,262980
8366,14583,262980
8368,873,493003
8369,1184,493003
8370,8172,493003
8371,20590,493003
8372,10010,120443
8373,51772,120443
8375,13,120443
8376,16795,120443
8377,15,120443
8378,383,120443
8379,336,120443
8380,17425,120443
8382,964,257668
8383,189,257668
8384,10503,257668
8386,6600,323831
8387,24,323831
8388,86,323831
8389,209,323831
8390,13,323831
8391,1050,323831
8392,9961,323831
8394,12321,857818
8395,1010,857818
8396,7136,857818
8399,2350,39090
8401,978,39090
8402,3183,39090
8403,46,39090
8404,720,39090
8405,618,39090
8406,7136,39090
8407,189,39090
8408,14583,39090
8410,150,459463
8411,813,459463
8412,1010,459463
8413,3709,459463
8414,237,459463
8415,5358,459463
8416,2352,459463
8417,9811,459463
8419,1025,413565
8420,1184,413565
8421,9961,413565
8423,10775,131102
8424,1038,131102
8425,940,131102
8426,1049,131102
8427,131,131102
8428,46,131102
8429,16795,131102
8430,472,131102
8431,2687,131102
8432,28834,131102
8433,9961,131102
8435,16704,185245
8436,44,185245
8437,3,185245
8438,39,185245
8439,16795,185245
8440,4774,185245
8441,714,185245
8442,7136,185245
8444,2462,588989
8445,11648,588989
8446,2352,588989
8447,18231,588989
8448,38628,588989
8451,75,588989
8452,8172,214538
8453,656,214538
8454,720,214538
8455,3631,214538
8456,10503,214538
8457,7136,214538
8458,14546,214538
8460,221,338962
8461,8172,338962
8462,124,338962
8463,1008,338962
8464,10093,338962
8466,2352,122582
8467,1444,122582
8468,11854,122582
8469,1320,122582
8470,209,122582
8471,720,122582
8472,10093,122582
8473,273,122582
8474,2921,122582
8475,8172,122582
8476,7136,122582
8479,405,29016
8481,265,29016
8482,121,29016
8483,2700,29016
8484,1039,29016
8485,164,29016
8486,44,29016
8488,1081,29016
8491,148,91845
8492,15,91845
8493,41,91845
8499,86952,91845
8500,91889,91845
8501,99520,91845
8502,117458,91845
8503,27,503482
8504,6195,503482
8505,36,503482
8506,3176,503482
8507,6502,503482
8508,32051,503482
8509,27039,503482
8510,46657,503482
8511,91323,503482
8512,101195,503482
8513,101193,503482
8514,101194,503482
8515,583,557149
8516,237,557149
8517,1049,557149
8521,87357,557149
8523,543,292246
8524,23826,292246
8525,409,292246
8526,41,292246
8527,37024,292246
8530,117595,292246
8531,117506,292246
8532,117583,292246
8533,114,377641
8534,162,377641
8535,1075,377641
8536,2420,377641
8537,2425,377641
8539,13505,377641
8540,75,377641
8541,294,357233
8542,39,357233
8545,21423,357233
8548,23826,400489
8549,416,400489
8550,6195,400489
8551,36,400489
8552,4641,400489
8554,44006,245014
8555,449,245014
8556,3368,245014
8557,708,245014
8558,36284,245014
8562,130,12563
8563,252,12563
8564,141,12563
8565,6195,12563
8566,46,12563
8567,398,12563
8568,1388,12563
8569,3522,12563
8571,20110,12563
8572,35246,12563
8573,148,410425
8574,1237,410425
8575,1082,410425
8576,1956,410425
8577,45714,410425
8578,873,543387
8579,826,543387
8581,1956,543387
8582,45714,543387
8583,656,543382
8584,162,543382
8585,409,543382
8586,37024,543382
8587,4467,543382
8588,1956,543382
8589,52358,283130
8590,13613,283130
8591,1114,283130
8592,720,283130
8593,2420,283130
8594,1301,283130
8595,3342,283130
8596,1416,283130
8597,9902,283130
8598,21678,283130
8600,931,5352
8602,162,5352
8603,418,5352
8604,1041,5352
8605,499,5352
8606,653,5352
8607,18208,5352
8608,29,127187
8609,1010,127187
8610,16795,127187
8611,273,127187
8615,23826,402008
8616,409,402008
8617,37024,402008
8618,45714,402008
8620,3176,3700
8621,368,3700
8622,148,3700
8623,379,3700
8624,1041,3700
8627,800,649016
8628,79,649016
8629,3302,649016
8630,1421,649016
8631,72310,649016
8632,31948,649016
8633,533,315604
8634,2687,315604
8635,683,315604
8636,409,315604
8637,37024,315604
8638,1956,315604
8639,45714,315604
8641,33288,5486
8642,12,5486
8643,1049,5486
8644,33304,5486
8645,131,5486
8646,368,5486
8647,826,5486
8648,1158,5486
8649,244,5486
8651,18208,5486
8654,750,6119
8655,15979,6119
8656,40188,6119
8657,31442,6119
8658,1103,6119
8659,45275,6119
8660,3183,6119
8661,3368,6119
8662,583,6119
8663,430,6119
8664,506,6119
8665,31,6119
8666,1049,6119
8667,290,6119
8669,583,398073
8670,46,398073
8671,418,398073
8672,16,398073
8676,26091,217111
8677,141,217111
8678,631,217111
8679,610,217111
8680,317,217111
8681,306,217111
8686,36,433049
8687,368,433049
8688,1244,433049
8689,1084,433049
8690,5649,433049
8692,37546,433049
8694,418,314678
8695,5,314678
8696,281,314678
8701,379,361914
8702,681,361914
8703,273,361914
8704,2969,361914
8705,6371,361914
8706,37546,361914
8707,985,340456
8708,27,340456
8709,610,340456
8713,32791,340456
8715,244,372711
8716,33,372711
8717,995,372711
8722,36,287579
8723,430,287579
8724,985,287579
8725,276,287579
8726,2282,287579
8727,234,287579
8728,200,287579
8734,1003,654982
8735,1184,654982
8740,162,810895
8744,15,532776
8745,415,532776
8751,6646,45124
8752,26091,45124
8753,506,45124
8754,27,45124
8755,12,45124
8756,410,45124
8757,3524,45124
8758,244,45124
8759,1158,45124
8760,3161,45124
8765,383,702869
8770,417,569389
8771,162,569389
8772,750,569389
8775,1114,207834
8776,368,207834
8777,12321,207834
8778,13,207834
8779,142,207834
8781,6603,207834
8782,37485,207834
8786,603,19085
8787,873,19085
8788,11,19085
8789,379,19085
8790,40,19085
8794,868,126711
8795,6195,126711
8796,430,126711
8797,1082,126711
8798,618,126711
8799,1161,126711
8800,30200,126711
8801,162,126711
8802,1377,126711
8805,1050,709969
8811,150,724520
8812,131,724520
8813,331,724520
8815,7971,724520
8818,44098,724520
8820,4035,241391
8822,368,241391
8823,234,241391
8824,2687,241391
8825,610,241391
8826,1090,241391
8827,202,241391
8834,873,689637
8835,150,689637
8836,131,689637
8841,25625,689637
8842,3948,232271
8843,3229,232271
8844,1420,232271
8845,180,232271
8846,940,232271
8847,1082,232271
8850,244,593482
8851,265,593482
8852,1420,593482
8853,26871,593482
8855,37546,593482
8857,5,552955
8858,234,552955
8859,3711,552955
8863,931,206040
8864,543,206040
8865,294,206040
8866,13,206040
8867,3631,206040
8869,13361,206040
8870,114977,316889
8871,383,316889
8872,6195,316889
8873,4035,316889
8877,379,401356
8878,610,401356
8879,3631,401356
8881,13361,401356
8883,2407,125165
8884,368,125165
8885,720,125165
8886,317,125165
8890,6711,50935
8891,1061,50935
8892,368,50935
8893,379,50935
8894,15,50935
8895,985,50935
8896,418,50935
8900,1804,122043
8901,9168,122043
8902,13,122043
8903,720,122043
8904,4035,122043
8906,12728,122043
8907,105499,122043
8908,107216,122043
8909,28173,122043
8911,51828,35773
8912,681,35773
8913,11,35773
8914,984,35773
8915,331,35773
8916,1087,35773
8917,940,35773
8920,8590,2904
8921,276,2904
8922,4941,2904
8923,623,2904
8924,131,2904
8925,162,2904
8927,13,240692
8928,1082,240692
8929,2457,240692
8931,10140,240692
8932,3326,240692
8933,24645,240692
8934,34490,240692
8935,336,701979
8937,1301,701979
8938,2420,701979
8939,1414,701979
8942,703,108725
8943,762,108725
8944,1132,108725
8945,399,108725
8946,1003,108725
8947,677,108725
8948,984,108725
8949,1028,108725
8950,698,108725
8951,337,108725
8952,1237,108725
8953,349,108725
8955,16020,108725
8957,31,139208
8958,180,139208
8959,371,139208
8960,202,139208
8962,4778,139208
8966,131,326330
8967,610,326330
8971,4778,326330
8974,23826,566931
8975,583,566931
8976,383,566931
8981,985,326031
8982,27,326031
8983,506,326031
8984,610,326031
8988,32791,326031
8990,46,111196
8991,398,111196
8992,234,111196
8995,31,434675
8996,383,434675
9000,12321,288255
9001,985,288255
9002,24,288255
9003,29,288255
9004,610,288255
9008,32791,288255
9010,148,557459
9011,82,557459
9012,724,557459
9017,199,167850
9019,13,167850
9020,131,167850
9021,1041,167850
9022,985,167850
9023,383,167850
9028,506,360518
9029,800,360518
9030,1090,360518
9035,31,478573
9036,27,478573
9037,610,478573
9041,32791,478573
9043,5,460939
9044,1090,460939
9045,235,460939
9047,1269,460939
9049,20351,460939
9053,7732,49499
9054,583,49499
9055,12,49499
9056,31,49499
9057,762,49499
9058,383,49499
9059,234,49499
9064,985,435648
9065,1025,435648
9066,27,435648
9067,58,435648
9068,130,435648
9075,15,484547
9076,371,484547
9080,1050,355861
9081,12321,355861
9082,29,355861
9083,148,355861
9084,989,355861
9085,2282,355861
9086,467,355861
9092,234,4380
9093,36,4380
9094,985,4380
9095,11,4380
9100,11,420243
9101,610,420243
9105,32791,420243
9107,762,361093
9108,1082,361093
9110,306,361093
9113,32791,361093
9116,6297,4673
9117,417,4673
9118,141,4673
9119,46,4673
9120,418,4673
9121,610,4673
9125,32791,4673
9126,281,177476
9127,989,177476
9128,631,177476
9129,1010,177476
9130,1032,177476
9135,383,408574
9136,306,408574
9137,724,408574
9144,1084,3407
9145,41,3407
9146,418,3407
9147,985,3407
9148,383,3407
9149,306,3407
9150,404,3407
9155,202,4360
9157,27,4360
9158,418,4360
9159,631,4360
9160,383,4360
9164,405,326029
9165,16,326029
9166,383,326029
9171,32791,326029
9173,405,485585
9174,631,485585
9175,16,485585
9177,1132,485585
9178,990,485585
9179,358,485585
9184,8023,284165
9185,610,284165
9186,148,284165
9187,383,284165
9192,32791,284165
9194,23826,420210
9195,234,420210
9202,383,347900
9203,1025,347900
9204,798,347900
9205,1434,347900
9206,1268,347900
9210,610,473169
9211,23826,473169
9215,32791,473169
9217,234,420213
9218,200,420213
9222,32791,420213
9224,1237,576314
9225,164,576314
9226,306,576314
9227,132,576314
9229,33429,576314
9231,1237,415381
9232,234,415381
9233,798,415381
9238,610,228645
9239,1132,228645
9240,533,228645
9241,985,228645
9242,114,228645
9243,82,228645
9244,1090,228645
9245,1304,228645
9246,1283,228645
9248,10781,228645
9249,46,321528
9250,383,321528
9251,306,321528
9252,468,321528
9256,610,904802
9260,32791,904802
9264,252,68864
9265,244,68864
9266,1390,68864
9267,12,68864
9268,383,68864
9269,200,68864
9270,468,68864
9274,3426,4192
9275,865,4192
9276,150,4192
9277,41,4192
9278,148,4192
9279,418,4192
9280,610,4192
9283,32791,4192
9285,416,418543
9286,610,418543
9287,385,418543
9290,12321,12282
9291,27,12282
9292,610,12282
9293,985,12282
9294,202,12282
9298,32791,12282
9301,234,3994
9302,27,3994
9303,897,3994
9304,648,3994
9305,499,3994
9307,1237,565093
9308,58,565093
9313,989,330659
9314,12,330659
9315,1049,330659
9316,417,330659
9317,23826,330659
9318,610,330659
9321,32791,330659
9323,383,339332
9324,2282,339332
9325,610,339332
9326,317,339332
9330,32791,339332
9332,94732,182381
9334,232,182381
9335,610,182381
9336,368,182381
9337,317,182381
9339,1435,182381
9342,32791,182381
9344,800,133179
9345,641,133179
9346,306,133179
9347,468,133179
9352,234,514285
9359,610,182932
9361,46,182932
9362,86,182932
9363,29,182932
9366,32791,182932
9368,1025,433984
9369,1090,433984
9370,1435,433984
9374,44887,433984
9376,467,56331
9377,200,56331
9378,2282,56331
9379,24,56331
9380,336,56331
9381,82,56331
9382,306,56331
9383,1304,56331
9384,1283,56331
9388,379,474701
9389,399,474701
9392,1268,474701
9393,1455,474701
9396,985,339340
9397,383,339340
9398,234,339340
9404,34694,4672
9405,3612,4672
9406,39,4672
9407,141,4672
9408,1061,4672
9409,5,4672
9410,281,4672
9411,41,4672
9412,610,4672
9415,32791,4672
9416,234,409344
9417,417,409344
9418,1096,409344
9419,1090,409344
9425,162,412932
9426,80,412932
9427,317,412932
9428,1090,412932
9433,7110,4010
9435,234,4010
9436,36,4010
9437,31,4010
9438,200,4010
9442,33,4357
9443,610,4357
9444,5,4357
9445,418,4357
9446,306,4357
9447,383,4357
9448,1389,4357
9449,642,4357
9454,472,146227
9455,467,146227
9456,1049,146227
9457,131,146227
9458,610,146227
9464,399,410708
9469,1025,538964
9470,415,538964
9471,798,538964
9472,202,538964
9477,1148,541231
9478,31,541231
9479,39,541231
9480,33,541231
9481,466,541231
9482,1269,541231
9486,162,364245
9487,383,364245
9492,3631,315125
9493,234,315125
9494,44,315125
9495,40,315125
9499,32791,315125
9500,273,275303
9501,800,275303
9502,202,275303
9506,610,339328
9507,1096,339328
9508,1090,339328
9515,7160,16135
9516,141,16135
9517,610,16135
9518,931,16135
9519,114,16135
9520,897,16135
9521,2150,16135
9522,10484,16135
9523,533,16135
9524,31,16135
9527,32791,16135
9530,89,387047
9531,499,387047
9538,499,79027
9540,383,79027
9541,1237,79027
9545,89105,27805
9547,1268,27805
9549,200,27805
9550,6890,27805
9551,234,27805
9552,86,27805
9553,180,27805
9554,506,27805
9555,41,27805
9556,317,27805
9559,32791,27805
9561,383,586429
9562,200,586429
9563,6574,586429
9564,499,586429
9569,44870,586429
9571,350,322985
9572,990,322985
9573,1269,322985
9574,234,322985
9575,1455,322985
9581,610,470394
9585,32791,470394
9587,234,683620
9593,336,288253
9594,39,288253
9595,234,288253
9596,306,288253
9600,610,129554
9601,234,129554
9602,1010,129554
9603,1090,129554
9604,317,129554
9605,1426,129554
9611,383,205006
9612,12,205006
9613,234,205006
9618,383,3515
9619,5,3515
9620,27,3515
9621,131,3515
9622,385,3515
9624,234,315121
9629,36,591361
9630,130,591361
9631,317,591361
9635,9840,253765
9636,1010,253765
9637,58,253765
9638,180,253765
9639,398,253765
9640,1096,253765
9641,940,253765
9642,1090,253765
9648,931,206746
9649,1041,206746
9650,610,206746
9654,32791,206746
9657,132,152651
9658,931,152651
9659,170,152651
9660,738,152651
9661,1110,152651
9662,162,152651
9663,234,152651
9667,667,559328
9668,122,559328
9669,1096,559328
9670,468,559328
9674,2524,182579
9675,368,182579
9676,44,182579
9677,244,182579
9678,281,182579
9679,383,182579
9680,164,182579
9681,1020,182579
9686,6195,401923
9687,141,401923
9688,1082,401923
9689,172,401923
9690,82,401923
9691,51301,401923
9692,1003,274839
9693,1184,274839
9694,42024,274839
9695,800,406040
9696,23826,406040
9697,1003,406040
9698,931,406040
9699,29,406040
9700,358,406040
9702,15,656681
9703,3948,656681
9704,501,656681
9705,81833,656681
9706,53883,656681
9707,931,242631
9708,29,242631
9709,11,242631
9713,5,401922
9714,1050,401922
9718,703,295313
9719,89,295313
9720,31,295313
9721,39,295313
9722,29228,295313
9723,157,295313
9724,467,295313
9725,293,295313
9726,42223,295313
9727,417,538874
9728,1158,538874
9729,601,538874
9730,32832,538874
9732,40090,538874
9733,76010,538874
9736,15482,30739
9737,512,30739
9738,449,30739
9739,641,30739
9740,3187,30739
9741,631,30739
9742,175,30739
9743,5069,30739
9744,52994,30739
9745,15,340322
9746,180,340322
9747,1132,340322
9751,180,272855
9752,449,272855
9753,1184,272855
9754,865,272855
9755,443,272855
9757,20586,272855
9758,533,1018259
9759,1041,1018259
9760,157,1018259
9761,1274,1018259
9762,106029,1018259
9763,1031,59866
9765,232,59866
9766,631,59866
9767,46,59866
9768,36,59866
9769,379,59866
9770,512,59866
9771,31,59866
9772,1071,59866
9773,873,59866
9775,368,295330
9776,641,295330
9777,1003,295330
9778,281,295330
9781,681,337715
9782,1049,337715
9783,3302,337715
9784,669,337715
9785,12,337715
9786,839,337715
9787,124,337715
9788,132,337715
9789,416,337715
9790,1025,337715
9791,3522,337715
9794,45885,337715
9795,6799,168337
9797,2381,168337
9798,6646,168337
9799,18544,168337
9800,1003,168337
9801,2410,168337
9802,1426,168337
9803,931,461883
9804,610,461883
9805,124,461883
9808,703,448854
9809,164,448854
9810,1010,448854
9811,6890,448854
9812,2282,448854
9813,3,448854
9814,10690,448854
9815,45885,448854
9817,6450,5794
9818,3183,5794
9821,9636,5794
9822,3368,5794
9823,2698,5794
9824,337,5794
9825,82,5794
9826,762,5794
9827,46,5794
9830,20586,5794
9832,968,120630
9834,683,120630
9835,472,120630
9836,36,120630
9837,379,120630
9838,2150,120630
9839,232,120630
9840,1506,120630
9841,14569,120630
9842,2303,120630
9843,23227,120630
9845,2282,699783
9846,865,699783
9847,5776,699783
9849,20586,699783
9850,180,468198
9851,124,468198
9852,358,468198
9853,10956,468198
9855,162,1004834
9856,1096,1004834
9857,1416,1004834
9859,281,418560
9860,16,418560
9861,409,418560
9862,687,418560
9863,1057,418560
9865,11,316264
9866,418,316264
9867,681,316264
9868,499,316264
9869,306,316264
9871,2817,316264
9873,15693,316264
9874,23826,894914
9875,2282,894914
9876,1274,894914
9878,940,429983
9879,543,429983
9880,202,429983
9881,10217,429983
9885,281,661207
9890,13,238407
9891,1050,238407
9892,23826,238407
9893,681,238407
9894,873,238407
9895,449,238407
9896,157,238407
9897,865,238407
9898,202,238407
9899,195,238407
9900,501,238407
9903,931,333014
9904,1132,333014
9905,350,333014
9906,1184,333014
9907,76,333014
9908,13261,333014
9910,415,91059
9911,36,91059
9912,1010,91059
9913,29,91059
9914,989,91059
9915,164,91059
9917,3008,91059
9918,18,91059
9919,466,91059
9922,294,223367
9923,234,223367
9924,687,223367
9925,8995,223367
9927,16,370789
9928,89,370789
9929,239,370789
9932,1148,328658
9933,371,328658
9934,2553,328658
9935,267,328658
9937,36215,3220
9939,109380,3220
9940,45299,3220
9941,5619,3220
9942,45080,3220
9943,2784,3220
9944,931,3220
9945,12,3220
9946,31,3220
9947,162,3220
9949,190,186644
9950,180,186644
9951,371,186644
9952,26,186644
9953,687,186644
9954,10217,186644
9956,418,59016
9957,27,59016
9958,533,59016
9966,16,106987
9967,27,106987
9968,985,106987
9969,23826,106987
9970,409,106987
9971,170,106987
9972,503,106987
9979,46,41384
9980,1025,41384
9981,27190,41384
9982,379,41384
9983,512,41384
9984,86,41384
9985,317,41384
9987,7443,41384
9992,27,223967
9993,23826,223967
9994,409,223967
9995,37024,223967
10001,23826,223979
10002,82,223979
10003,409,223979
10004,37024,223979
10009,48120,223979
10010,543,369567
10011,24,369567
10012,79,369567
10013,503,369567
10015,2890,369567
10019,148,263236
10020,826,263236
10021,167,263236
10022,38,263236
10023,180,263236
10028,533,195736
10029,366,195736
10030,610,195736
10032,86,195736
10039,23826,324278
10040,533,324278
10047,60,120205
10048,167,120205
10049,33,120205
10050,41,120205
10051,80,120205
10052,533,120205
10053,35,120205
10054,2394,120205
10056,15846,120205
10058,23826,404950
10059,409,404950
10060,37024,404950
10065,60,225657
10066,418,225657
10074,48550,225657
10075,416,186368
10076,46,186368
10077,294,186368
10078,18,186368
10079,762,186368
10080,44,186368
10081,409,186368
10086,18,85791
10087,409,85791
10088,266,85791
10089,37024,85791
10090,6227,85791
10091,10131,85791
10096,82,533295
10097,10,533295
10098,14,533295
10100,18585,533295
10101,68270,533295
10103,28760,85789
10104,38430,85789
10105,24,85789
10106,167,85789
10107,409,85789
10108,18,85789
10109,6227,85789
10114,86,346853
10115,4441,346853
10116,409,346853
10117,122,346853
10123,47656,346853
10124,14,59032
10125,159,59032
10126,15,59032
10127,1003,59032
10128,338,59032
10129,26,59032
10134,51663,272999
10135,762,272999
10136,333,272999
10137,1214,272999
10139,1237,660867
10140,677,660867
10141,9875,660867
10143,1214,81455
10144,210,81455
10145,605,81455
10146,7633,81455
10147,4035,81455
10148,13353,81455
10149,12,81455
10150,416,81455
10151,989,81455
10152,276,81455
10153,720,81455
10154,209,81455
10156,17427,81455
10157,9875,45865
10158,683,45865
10159,449,45865
10160,294,45865
10161,1286,45865
10162,7098,45865
10163,17485,45865
10166,7656,58516
10167,17427,58516
10169,19806,58516
10170,2402,58516
10171,1106,58516
10172,2063,58516
10173,2433,58516
10174,1030,58516
10175,210,58516
10176,1023,58516
10177,232,58516
10178,969,58516
10179,10948,58516
10180,16,58516
10181,8590,58516
10182,9103,58516
10183,9645,58516
10184,13554,58516
10185,11831,58516
10188,6593,30584
10190,150,30584
10191,430,30584
10192,252,30584
10193,1627,30584
10194,1070,30584
10196,1244,277137
10197,940,277137
10198,234,277137
10200,317,277137
10202,20018,277137
10205,184,16649
10207,932,16649
10208,2524,16649
10209,33,16649
10210,383,16649
10213,131,38253
10214,27,38253
10215,16,38253
10216,238,38253
10217,9109,38253
10219,30379,38253
10221,46,181136
10222,6195,181136
10223,410,181136
10224,749,181136
10228,6890,327757
10229,44,327757
10230,380,327757
10231,430,327757
10232,5,327757
10233,252,327757
10234,5689,327757
10235,168,327757
10237,29890,327757
10239,131,44058
10241,506,44058
10242,11,44058
10243,12,44058
